"Time [s]"	"Coolant Temperature"	"Intake Manifold Pressure"	"Engine RPM"	"Vehicle Speed"	"Timing Advance (Cyl. #1)"	"Intake Air Temperature"	"Fuel Level Input"	"Distance since ECU reset"	"CAT Temperature B1S1"	"Absolute Engine Load"	"Commanded Equivalence Ratio"	"Comm. Throttle Actuator Cntrl"	
    2021-05-30 13:22:25.739	92.0	87.0	3451.5	104.0	18.0	37.0	84.70587921142578	3800.0	737.5	76.47058868408203	103.533935546875	60.0	
    2021-05-30 13:22:26.826	92.0	87.0	3447.5	104.0	18.0	37.0	87.45098114013672	3800.0	741.4000244140625	76.47058868408203	99.1729736328125	59.60784149169922	
    2021-05-30 13:22:27.899	92.0	90.0	3438.75	103.0	18.0	37.0	84.70587921142578	3800.0	744.4000244140625	76.07843017578125	100.1068115234375	59.60784149169922	
    2021-05-30 13:22:28.995	93.0	88.0	3437.0	103.0	18.0	37.0	84.70587921142578	3800.0	746.5999755859375	76.07843017578125	103.9886474609375	58.82352828979492	
    2021-05-30 13:22:30.059	93.0	91.0	3424.75	103.0	18.0	37.0	85.09803771972656	3800.0	748.4000244140625	75.68627166748047	99.4171142578125	58.039215087890625	
    2021-05-30 13:22:31.199	93.0	88.0	3413.0	103.0	18.0	36.0	87.8431396484375	3800.0	749.5999755859375	74.50980377197266	99.169921875	49.01960754394531	
    2021-05-30 13:22:32.282	93.0	89.0	3407.5	103.0	18.0	37.0	82.35294342041016	3800.0	750.4000244140625	72.54901885986328	101.62353515625	49.411766052246094	
    2021-05-30 13:22:33.357	93.0	86.0	3412.5	103.0	17.5	37.0	85.09803771972656	3800.0	750.5999755859375	72.54901885986328	100.10986328125	49.411766052246094	
    2021-05-30 13:22:34.440	93.0	86.0	3408.25	103.0	17.5	37.0	87.45098114013672	3800.0	750.5999755859375	72.54901885986328	98.3917236328125	49.01960754394531	
    2021-05-30 13:22:35.522	93.0	88.0	3422.25	103.0	17.5	37.0	87.45098114013672	3800.0	750.5999755859375	72.54901885986328	102.081298828125	49.411766052246094	
    2021-05-30 13:22:36.628	93.0	92.0	3433.5	103.0	17.5	37.0	82.35294342041016	3800.0	750.5999755859375	76.47058868408203	100.08544921875	64.31372833251953	
    2021-05-30 13:22:37.850	93.0	90.0	3432.5	103.0	17.5	36.0	85.09803771972656	3800.0	751.2999877929688	77.2549057006836	99.4140625	59.60784149169922	
    2021-05-30 13:22:39.125	93.0	91.0	3435.0	103.0	18.0	36.0	82.35294342041016	3800.0	752.2999877929688	76.07843017578125	99.5880126953125	59.2156867980957	
    2021-05-30 13:22:40.220	93.0	57.0	3439.75	103.0	18.0	36.0	82.35294342041016	3800.0	753.0999755859375	58.039215087890625	97.5341796875	21.176469802856445	
    2021-05-30 13:22:41.314	93.0	75.0	3401.0	102.0	33.0	36.0	87.45098114013672	3800.0	751.9000244140625	36.07843017578125	96.453857421875	28.627450942993164	
    2021-05-30 13:22:42.393	94.0	82.0	3340.75	100.0	23.5	37.0	87.8431396484375	3800.0	747.0999755859375	52.94117736816406	98.046875	30.58823585510254	
    2021-05-30 13:22:43.470	93.0	84.0	3294.25	99.0	19.5	37.0	93.33333587646484	3800.0	742.5	58.039215087890625	99.017333984375	37.64706039428711	
    2021-05-30 13:22:44.553	93.0	90.0	3245.25	98.0	21.0	37.0	82.35294342041016	3800.0	739.7999877929688	69.01960754394531	103.9794921875	54.117645263671875	
    2021-05-30 13:22:45.959	93.0	90.0	3206.5	97.0	18.5	37.0	82.35294342041016	3800.0	738.2999877929688	69.01960754394531	102.72216796875	50.19607925415039	
    2021-05-30 13:22:47.038	93.0	90.0	3169.0	95.0	18.5	37.0	80.0	3800.0	737.2999877929688	69.01960754394531	102.2857666015625	50.588233947753906	
    2021-05-30 13:22:48.189	93.0	86.0	3127.5	94.0	18.5	37.0	93.7254867553711	3800.0	736.7000122070312	69.4117660522461	100.640869140625	53.33333206176758	
    2021-05-30 13:22:49.287	93.0	92.0	3095.25	93.0	18.0	37.0	84.70587921142578	3800.0	735.9000244140625	71.37255096435547	100.921630859375	60.7843132019043	
    2021-05-30 13:22:50.369	93.0	92.0	3057.75	92.0	18.0	37.0	87.45098114013672	3800.0	735.2999877929688	70.5882339477539	104.01611328125	59.60784149169922	
    2021-05-30 13:22:51.462	93.0	92.0	3015.5	91.0	18.0	37.0	87.45098114013672	3800.0	734.5	69.80392456054688	100.189208984375	60.0	
    2021-05-30 13:22:52.570	93.0	92.0	2969.0	90.0	18.0	37.0	87.45098114013672	3800.0	733.5999755859375	69.80392456054688	103.125	60.39215850830078	
    2021-05-30 13:22:53.640	93.0	92.0	2941.0	89.0	18.0	37.0	85.09803771972656	3800.0	732.5999755859375	69.4117660522461	101.068115234375	60.0	
    2021-05-30 13:22:54.733	93.0	92.0	2901.5	87.0	18.0	37.0	87.45098114013672	3800.0	731.5999755859375	68.62744903564453	99.3377685546875	59.60784149169922	
    2021-05-30 13:22:55.800	94.0	92.0	2866.0	86.0	18.0	37.0	84.70587921142578	3800.0	730.5	68.23529052734375	99.3621826171875	58.82352828979492	
    2021-05-30 13:22:56.952	93.0	86.0	2836.5	85.0	18.5	37.0	90.19607543945312	3801.0	729.4000244140625	67.45098114013672	99.2095947265625	57.25490188598633	
    2021-05-30 13:22:58.021	93.0	86.0	2801.0	84.0	19.0	37.0	87.45098114013672	3801.0	728.2000122070312	67.05882263183594	98.284912109375	56.07843017578125	
    2021-05-30 13:22:59.099	93.0	91.0	2775.0	84.0	19.5	37.0	94.11764526367188	3801.0	726.9000244140625	66.2745132446289	98.9654541015625	55.29411697387695	
    2021-05-30 13:23:00.210	93.0	36.0	2740.0	83.0	21.0	37.0	84.70587921142578	3801.0	725.9000244140625	32.54901885986328	97.735595703125	13.333333015441895	
    2021-05-30 13:23:01.289	93.0	31.0	2620.75	80.0	0.5	37.0	82.35294342041016	3801.0	725.7000122070312	24.3137264251709	92.37060546875	11.764705657958984	
    2021-05-30 13:23:02.371	93.0	23.0	2543.5	77.0	5.5	37.0	85.09803771972656	3801.0	724.7000122070312	13.72549057006836	89.9993896484375	9.019607543945312	
    2021-05-30 13:23:03.509	93.0	22.0	2423.5	73.0	9.5	38.0	85.09803771972656	3801.0	720.9000244140625	12.941176414489746	89.9993896484375	9.019607543945312	
    2021-05-30 13:23:04.650	93.0	22.0	2290.0	69.0	9.5	38.0	87.45098114013672	3801.0	716.0	12.941176414489746	89.9993896484375	8.627450942993164	
    2021-05-30 13:23:05.733	92.0	22.0	2143.25	64.0	8.5	39.0	80.0	3801.0	711.5999755859375	12.941176414489746	89.9993896484375	8.235294342041016	
    2021-05-30 13:23:06.908	92.0	23.0	2034.5	61.0	8.5	39.0	82.35294342041016	3801.0	706.2999877929688	12.941176414489746	89.9993896484375	8.235294342041016	
    2021-05-30 13:23:07.988	92.0	26.0	1921.5	57.0	8.0	40.0	82.7450942993164	3801.0	700.2999877929688	13.333333015441895	89.9993896484375	7.843137264251709	
    2021-05-30 13:23:09.091	91.0	26.0	1817.0	54.0	7.0	40.0	84.70587921142578	3801.0	694.4000244140625	13.333333015441895	89.9993896484375	7.450980186462402	
    2021-05-30 13:23:10.172	91.0	29.0	1704.0	51.0	6.0	40.0	79.21568298339844	3801.0	688.7999877929688	13.333333015441895	89.9993896484375	8.235294342041016	
    2021-05-30 13:23:11.251	91.0	29.0	1510.25	49.0	13.0	41.0	84.70587921142578	3801.0	683.5	15.29411792755127	89.9993896484375	7.450980186462402	
    2021-05-30 13:23:12.330	90.0	31.0	1322.0	44.0	11.5	41.0	79.21568298339844	3801.0	678.9000244140625	16.86274528503418	89.9993896484375	7.058823585510254	
    2021-05-30 13:23:13.410	90.0	55.0	1096.5	41.0	11.5	41.0	82.7450942993164	3801.0	673.9000244140625	33.72549057006836	89.9993896484375	10.588234901428223	
    2021-05-30 13:23:14.488	90.0	50.0	988.0	39.0	-0.5	41.0	93.7254867553711	3801.0	669.0999755859375	31.764705657958984	89.9993896484375	9.411765098571777	
    2021-05-30 13:23:15.571	90.0	30.0	1017.5	37.0	-7.5	41.0	84.70587921142578	3801.0	664.7999877929688	18.823530197143555	98.7152099609375	9.803921699523926	
    2021-05-30 13:23:16.649	90.0	26.0	1944.25	34.0	0.5	41.0	82.35294342041016	3801.0	660.2000122070312	14.509803771972656	89.9993896484375	8.235294342041016	
    2021-05-30 13:23:17.730	89.0	27.0	1873.25	32.0	7.0	41.0	90.19607543945312	3801.0	655.2999877929688	13.72549057006836	89.9993896484375	7.450980186462402	
    2021-05-30 13:23:18.813	89.0	86.0	1755.0	30.0	6.0	41.0	87.45098114013672	3801.0	649.7000122070312	48.235294342041016	89.9993896484375	38.82352828979492	
    2021-05-30 13:23:19.902	89.0	86.0	1821.5	31.0	8.0	42.0	87.45098114013672	3801.0	641.0	66.2745132446289	94.3450927734375	49.411766052246094	
    2021-05-30 13:23:21.002	89.0	92.0	2021.25	35.0	11.0	41.0	93.7254867553711	3801.0	635.2000122070312	75.68627166748047	102.9571533203125	54.90196228027344	
    2021-05-30 13:23:22.106	89.0	69.0	2261.5	39.0	12.0	41.0	84.70587921142578	3801.0	632.7000122070312	72.94117736816406	98.9654541015625	54.509803771972656	
    2021-05-30 13:23:23.191	89.0	65.0	2355.75	43.0	8.0	40.0	80.0	3801.0	631.0	20.0	89.9993896484375	20.784313201904297	
    2021-05-30 13:23:24.271	89.0	92.0	2367.25	44.0	28.0	40.0	87.45098114013672	3801.0	628.5999755859375	61.960784912109375	97.0703125	45.882354736328125	
    2021-05-30 13:23:25.438	89.0	92.0	1971.0	47.0	11.5	40.0	80.0	3801.0	628.5999755859375	67.05882263183594	100.0823974609375	49.411766052246094	
    2021-05-30 13:23:26.824	89.0	91.0	2096.75	50.0	12.5	40.0	93.7254867553711	3801.0	630.5999755859375	66.2745132446289	93.8720703125	50.19607925415039	
    2021-05-30 13:23:27.968	90.0	85.0	2262.25	54.0	17.5	39.0	93.7254867553711	3801.0	637.9000244140625	64.70587921142578	97.9461669921875	53.33333206176758	
    2021-05-30 13:23:28.241	90.0	86.0	2402.0	58.0	17.5	39.0	93.7254867553711	3801.0	637.9000244140625	64.70587921142578	97.9461669921875	53.33333206176758	
    2021-05-30 13:23:29.719	90.0	84.0	2551.25	61.0	-5.0	39.0	87.45098114013672	3801.0	640.9000244140625	31.372549057006836	100.335693359375	25.490196228027344	
    2021-05-30 13:23:30.910	90.0	86.0	2093.0	63.0	12.0	39.0	87.8431396484375	3801.0	642.9000244140625	66.66666412353516	99.3011474609375	52.156864166259766	
    2021-05-30 13:23:32.078	90.0	92.0	2204.5	66.0	12.5	39.0	82.7450942993164	3801.0	645.5999755859375	65.88235473632812	97.0428466796875	52.94117736816406	
    2021-05-30 13:23:33.214	91.0	86.0	2317.75	70.0	15.0	39.0	87.45098114013672	3801.0	649.0999755859375	64.70587921142578	96.7987060546875	54.117645263671875	
    2021-05-30 13:23:34.293	91.0	91.0	2409.25	73.0	17.0	39.0	87.45098114013672	3801.0	652.2000122070312	65.09803771972656	96.417236328125	54.90196228027344	
    2021-05-30 13:23:35.371	91.0	86.0	2494.75	75.0	18.0	39.0	87.8431396484375	3801.0	655.2000122070312	65.49019622802734	99.2340087890625	54.90196228027344	
    2021-05-30 13:23:36.420	91.0	92.0	2578.25	78.0	19.0	39.0	93.7254867553711	3801.0	658.2000122070312	67.45098114013672	104.62646484375	56.47058868408203	
    2021-05-30 13:23:37.499	91.0	86.0	2660.75	80.0	19.5	39.0	93.7254867553711	3801.0	661.0999755859375	66.66666412353516	102.423095703125	56.47058868408203	
    2021-05-30 13:23:38.580	91.0	86.0	2725.0	82.0	21.0	39.0	87.45098114013672	3801.0	664.0	67.05882263183594	104.6539306640625	57.25490188598633	
    2021-05-30 13:23:39.629	91.0	86.0	2798.5	84.0	21.0	39.0	87.45098114013672	3801.0	666.9000244140625	67.45098114013672	103.5430908203125	58.039215087890625	
    2021-05-30 13:23:40.711	91.0	92.0	2869.0	86.0	20.0	39.0	85.09803771972656	3801.0	669.5999755859375	67.8431396484375	100.2044677734375	58.82352828979492	
    2021-05-30 13:23:41.792	91.0	92.0	2914.5	88.0	20.0	39.0	93.7254867553711	3801.0	672.7000122070312	68.62744903564453	100.9857177734375	59.2156867980957	
    2021-05-30 13:23:42.901	90.0	92.0	2963.75	89.0	19.5	39.0	82.35294342041016	3801.0	675.7999877929688	69.4117660522461	103.0792236328125	60.0	
    2021-05-30 13:23:43.977	90.0	86.0	3010.5	91.0	18.5	39.0	80.0	3801.0	679.0999755859375	70.98039245605469	104.72412109375	57.64706039428711	
    2021-05-30 13:23:45.067	90.0	86.0	3047.0	92.0	18.0	38.0	93.7254867553711	3801.0	682.5	70.5882339477539	105.9814453125	55.29411697387695	
    2021-05-30 13:23:46.171	90.0	85.0	3089.5	93.0	18.0	38.0	82.35294342041016	3801.0	685.5999755859375	70.5882339477539	105.126953125	54.509803771972656	
    2021-05-30 13:23:47.279	90.0	91.0	3094.5	93.0	18.0	38.0	82.35294342041016	3801.0	689.0999755859375	70.98039245605469	102.6275634765625	54.90196228027344	
    2021-05-30 13:23:48.360	91.0	86.0	3063.25	92.0	18.0	38.0	90.19607543945312	3801.0	691.9000244140625	71.37255096435547	101.324462890625	61.17647171020508	
    2021-05-30 13:23:49.443	91.0	85.0	3029.5	91.0	18.0	38.0	85.09803771972656	3801.0	694.4000244140625	71.37255096435547	105.1055908203125	60.39215850830078	
    2021-05-30 13:23:50.580	91.0	92.0	2977.5	90.0	18.0	38.0	90.19607543945312	3802.0	696.5999755859375	70.19607543945312	101.0986328125	59.60784149169922	
    2021-05-30 13:23:51.663	91.0	86.0	2931.75	88.0	18.0	38.0	90.19607543945312	3802.0	698.0	69.80392456054688	104.2755126953125	60.39215850830078	
    2021-05-30 13:23:52.739	91.0	85.0	2883.0	87.0	18.0	38.0	87.45098114013672	3802.0	698.7000122070312	69.4117660522461	100.5645751953125	60.39215850830078	
    2021-05-30 13:23:53.821	91.0	87.0	2835.5	85.0	18.0	38.0	84.70587921142578	3802.0	699.2000122070312	69.01960754394531	100.1007080078125	60.7843132019043	
    2021-05-30 13:23:54.902	92.0	64.0	2885.5	83.0	11.0	38.0	87.8431396484375	3802.0	699.9000244140625	38.039215087890625	99.8931884765625	24.705883026123047	
    2021-05-30 13:23:55.983	92.0	87.0	3395.75	81.0	21.5	38.0	87.45098114013672	3802.0	701.5	70.98039245605469	105.1116943359375	60.0	
    2021-05-30 13:23:57.093	92.0	89.0	3352.75	81.0	17.0	39.0	80.0	3802.0	705.0	72.94117736816406	102.81982421875	50.98039245605469	
    2021-05-30 13:23:59.280	91.0	85.0	3356.75	81.0	18.0	38.0	87.8431396484375	3802.0	712.0	72.94117736816406	102.3773193359375	50.588233947753906	
    2021-05-30 13:24:00.396	91.0	87.0	3358.5	81.0	18.0	38.0	82.35294342041016	3802.0	715.0	77.2549057006836	104.998779296875	63.92156982421875	
    2021-05-30 13:24:01.661	91.0	91.0	3348.0	80.0	16.5	38.0	85.09803771972656	3802.0	718.7999877929688	77.2549057006836	104.547119140625	63.52941131591797	
    2021-05-30 13:24:03.029	91.0	87.0	3331.25	80.0	18.5	38.0	87.45098114013672	3802.0	722.5	76.86274719238281	101.129150390625	63.13725662231445	
    2021-05-30 13:24:04.178	91.0	91.0	3323.5	80.0	18.5	38.0	84.70587921142578	3802.0	724.9000244140625	76.86274719238281	104.0557861328125	63.13725662231445	
    2021-05-30 13:24:05.248	91.0	88.0	3309.75	80.0	18.0	38.0	84.70587921142578	3802.0	726.7000122070312	76.86274719238281	105.0201416015625	63.52941131591797	
    2021-05-30 13:24:06.606	91.0	86.0	3319.5	80.0	18.0	38.0	82.7450942993164	3802.0	728.0	76.47058868408203	100.6683349609375	63.52941131591797	
    2021-05-30 13:24:07.710	91.0	92.0	3315.5	80.0	18.0	37.0	94.11764526367188	3802.0	729.0999755859375	76.86274719238281	103.594970703125	63.52941131591797	
    2021-05-30 13:24:08.802	92.0	91.0	3313.0	79.0	18.0	37.0	87.45098114013672	3802.0	729.9000244140625	76.47058868408203	103.131103515625	62.35293960571289	
    2021-05-30 13:24:09.913	92.0	91.0	3323.75	80.0	18.0	37.0	85.09803771972656	3802.0	730.5999755859375	76.47058868408203	100.68359375	62.74509811401367	
    2021-05-30 13:24:11.013	92.0	87.0	3337.5	80.0	18.0	37.0	93.7254867553711	3802.0	731.2999877929688	76.47058868408203	100.6683349609375	63.52941131591797	
    2021-05-30 13:24:12.127	92.0	91.0	3354.25	81.0	18.0	37.0	90.19607543945312	3802.0	732.0999755859375	76.47058868408203	100.1953125	63.52941131591797	
    2021-05-30 13:24:13.169	92.0	87.0	3394.5	81.0	18.0	37.0	87.45098114013672	3802.0	733.2000122070312	76.86274719238281	102.197265625	65.09803771972656	
    2021-05-30 13:24:14.251	92.0	88.0	3410.0	82.0	18.5	37.0	85.09803771972656	3802.0	734.5999755859375	77.2549057006836	98.6968994140625	65.09803771972656	
    2021-05-30 13:24:15.329	92.0	91.0	3411.75	82.0	18.5	37.0	87.8431396484375	3802.0	736.0	77.2549057006836	98.3489990234375	64.70587921142578	
    2021-05-30 13:24:16.442	92.0	91.0	3418.75	82.0	18.0	37.0	87.45098114013672	3802.0	737.2999877929688	76.86274719238281	98.8037109375	64.70587921142578	
    2021-05-30 13:24:17.518	92.0	91.0	3429.5	83.0	18.0	37.0	87.45098114013672	3802.0	738.5	76.86274719238281	98.8006591796875	64.70587921142578	
    2021-05-30 13:24:18.599	92.0	91.0	3443.75	83.0	18.0	37.0	87.8431396484375	3802.0	739.4000244140625	76.86274719238281	98.3367919921875	64.70587921142578	
    2021-05-30 13:24:19.680	92.0	88.0	3456.25	83.0	18.0	37.0	87.45098114013672	3802.0	740.4000244140625	76.86274719238281	99.8565673828125	65.09803771972656	
    2021-05-30 13:24:20.764	92.0	88.0	3469.0	83.0	18.0	37.0	85.09803771972656	3802.0	741.2999877929688	76.86274719238281	96.97265625	64.70587921142578	
    2021-05-30 13:24:21.843	92.0	33.0	3498.75	84.0	18.0	37.0	90.19607543945312	3802.0	742.0999755859375	33.72549057006836	98.2635498046875	16.47058868408203	
    2021-05-30 13:24:22.930	92.0	72.0	3397.5	82.0	35.5	37.0	84.70587921142578	3802.0	741.7999877929688	46.27450942993164	98.3245849609375	28.627450942993164	
    2021-05-30 13:24:24.030	92.0	34.0	3344.5	80.0	23.5	38.0	82.35294342041016	3802.0	739.0999755859375	30.980392456054688	96.37451171875	14.901960372924805	
    2021-05-30 13:24:25.109	92.0	26.0	3202.5	78.0	11.0	38.0	84.70587921142578	3802.0	738.5999755859375	15.29411792755127	87.5396728515625	12.15686321258545	
    2021-05-30 13:24:26.218	92.0	36.0	3102.25	75.0	9.0	39.0	85.09803771972656	3802.0	736.2999877929688	25.098039627075195	89.9993896484375	12.941176414489746	
    2021-05-30 13:24:27.300	92.0	85.0	2961.75	71.0	26.5	39.0	87.45098114013672	3802.0	732.7000122070312	40.7843132019043	98.4344482421875	42.74509811401367	
    2021-05-30 13:24:28.390	92.0	77.0	2894.0	69.0	19.0	40.0	87.45098114013672	3802.0	724.4000244140625	64.70587921142578	102.11181640625	58.039215087890625	
    2021-05-30 13:24:29.439	91.0	33.0	2897.75	69.0	9.0	39.0	87.8431396484375	3802.0	721.5	26.27450942993164	105.1727294921875	13.72549057006836	
    2021-05-30 13:24:30.510	91.0	26.0	2807.25	67.0	11.5	39.0	90.19607543945312	3802.0	720.7999877929688	14.901960372924805	101.8341064453125	10.980392456054688	
    2021-05-30 13:24:31.619	91.0	38.0	2700.25	65.0	9.0	39.0	85.09803771972656	3802.0	718.5	14.901960372924805	89.9993896484375	10.588234901428223	
    2021-05-30 13:24:32.730	91.0	79.0	2561.0	62.0	1.0	40.0	82.35294342041016	3802.0	714.2999877929688	16.078432083129883	89.9993896484375	18.039215087890625	
    2021-05-30 13:24:33.810	91.0	91.0	2465.0	60.0	17.0	40.0	87.45098114013672	3802.0	706.0999755859375	63.92156982421875	104.0069580078125	56.86274337768555	
    2021-05-30 13:24:34.871	90.0	85.0	2545.5	61.0	16.5	40.0	90.5882339477539	3802.0	700.2999877929688	65.09803771972656	103.6834716796875	58.039215087890625	
    2021-05-30 13:24:35.973	90.0	92.0	2592.25	62.0	16.0	40.0	87.45098114013672	3802.0	697.4000244140625	68.62744903564453	105.169677734375	60.7843132019043	
    2021-05-30 13:24:37.050	90.0	92.0	2637.25	63.0	16.0	39.0	93.7254867553711	3803.0	696.2999877929688	72.94117736816406	104.901123046875	62.35293960571289	
    2021-05-30 13:24:38.130	90.0	85.0	2702.0	65.0	16.5	39.0	90.19607543945312	3803.0	695.5999755859375	73.7254867553711	104.5989990234375	63.13725662231445	
    2021-05-30 13:24:39.274	90.0	85.0	2759.5	66.0	16.5	39.0	87.45098114013672	3803.0	694.9000244140625	74.50980377197266	107.8216552734375	64.31372833251953	
    2021-05-30 13:24:40.352	90.0	92.0	2808.75	67.0	16.5	39.0	90.19607543945312	3803.0	694.4000244140625	74.90196228027344	104.5135498046875	64.31372833251953	
    2021-05-30 13:24:41.462	90.0	85.0	2866.0	69.0	16.5	39.0	87.45098114013672	3803.0	694.2000122070312	75.68627166748047	109.002685546875	64.70587921142578	
    2021-05-30 13:24:42.538	90.0	85.0	2937.0	71.0	16.5	38.0	87.45098114013672	3803.0	694.5	76.07843017578125	105.2215576171875	65.09803771972656	
    2021-05-30 13:24:43.651	90.0	92.0	3006.75	72.0	17.0	38.0	85.09803771972656	3803.0	695.2999877929688	76.86274719238281	108.1634521484375	65.49019622802734	
    2021-05-30 13:24:44.731	91.0	92.0	3076.75	74.0	17.0	38.0	87.45098114013672	3803.0	696.5	77.64705657958984	103.155517578125	65.88235473632812	
    2021-05-30 13:24:45.958	91.0	92.0	3146.25	76.0	17.0	38.0	80.0	3803.0	698.5	78.4313735961914	104.7027587890625	66.66666412353516	
    2021-05-30 13:24:47.159	91.0	92.0	3212.0	77.0	17.0	38.0	90.19607543945312	3803.0	701.9000244140625	79.21568298339844	101.2908935546875	67.8431396484375	
    2021-05-30 13:24:48.271	91.0	86.0	3248.5	78.0	17.0	38.0	87.45098114013672	3803.0	704.7000122070312	80.0	102.667236328125	67.05882263183594	
    2021-05-30 13:24:49.412	91.0	91.0	3276.75	79.0	17.5	38.0	84.70587921142578	3803.0	708.0999755859375	80.0	104.6875	66.66666412353516	
    2021-05-30 13:24:50.490	92.0	91.0	3299.0	79.0	17.5	37.0	87.8431396484375	3803.0	711.2000122070312	80.0	104.205322265625	66.66666412353516	
    2021-05-30 13:24:51.576	92.0	91.0	3298.5	79.0	17.5	37.0	85.09803771972656	3803.0	714.0	79.60784149169922	104.2083740234375	66.66666412353516	
    2021-05-30 13:24:52.621	92.0	87.0	3292.5	79.0	17.5	37.0	84.70587921142578	3803.0	716.4000244140625	79.60784149169922	99.8626708984375	66.66666412353516	
    2021-05-30 13:24:53.700	92.0	86.0	3291.75	79.0	17.5	37.0	87.45098114013672	3803.0	718.2999877929688	76.86274719238281	103.7322998046875	64.31372833251953	
    2021-05-30 13:24:54.782	92.0	91.0	3292.75	79.0	17.5	37.0	85.09803771972656	3803.0	721.5	76.86274719238281	106.0699462890625	63.92156982421875	
    2021-05-30 13:24:55.891	92.0	86.0	3288.25	79.0	13.0	37.0	84.70587921142578	3803.0	724.9000244140625	80.78431701660156	105.6243896484375	65.49019622802734	
    2021-05-30 13:24:57.004	92.0	86.0	3292.5	79.0	15.0	37.0	87.8431396484375	3803.0	729.5999755859375	80.0	104.241943359375	64.31372833251953	
    2021-05-30 13:24:58.077	92.0	91.0	3282.0	79.0	16.5	37.0	84.70587921142578	3803.0	734.0999755859375	76.86274719238281	102.6397705078125	65.49019622802734	
    2021-05-30 13:24:59.201	92.0	87.0	3272.25	79.0	18.5	37.0	84.70587921142578	3803.0	736.7000122070312	75.29412078857422	98.883056640625	66.2745132446289	
    2021-05-30 13:25:00.268	92.0	86.0	3265.25	78.0	17.5	37.0	99.21568298339844	3803.0	737.9000244140625	78.82353210449219	100.0762939453125	67.45098114013672	
    2021-05-30 13:25:01.379	92.0	86.0	3238.25	78.0	17.5	37.0	90.19607543945312	3803.0	737.5	79.21568298339844	103.5064697265625	66.66666412353516	
    2021-05-30 13:25:02.460	92.0	91.0	3234.5	78.0	17.5	37.0	82.35294342041016	3803.0	736.0	78.4313735961914	99.1485595703125	66.66666412353516	
    2021-05-30 13:25:03.537	92.0	91.0	3225.75	78.0	17.5	37.0	90.19607543945312	3803.0	734.2999877929688	78.82353210449219	102.581787109375	67.8431396484375	
    2021-05-30 13:25:04.636	92.0	91.0	3224.75	77.0	17.0	37.0	87.05882263183594	3803.0	732.5	78.4313735961914	100.59814453125	67.45098114013672	
    2021-05-30 13:25:05.699	92.0	92.0	3220.75	77.0	17.0	37.0	87.45098114013672	3803.0	730.7999877929688	78.4313735961914	99.1851806640625	67.45098114013672	
    2021-05-30 13:25:06.784	92.0	87.0	3223.0	78.0	17.5	37.0	76.47058868408203	3803.0	729.5	78.82353210449219	103.52783203125	67.8431396484375	
    2021-05-30 13:25:07.858	92.0	91.0	3235.75	78.0	17.5	37.0	80.0	3803.0	728.5	79.21568298339844	101.0528564453125	67.8431396484375	
    2021-05-30 13:25:08.940	92.0	87.0	3270.0	78.0	17.5	37.0	90.19607543945312	3803.0	727.9000244140625	79.21568298339844	103.045654296875	67.8431396484375	
    2021-05-30 13:25:10.025	92.0	91.0	3286.0	79.0	17.5	37.0	93.7254867553711	3803.0	727.7999877929688	80.0	99.64599609375	79.21568298339844	
    2021-05-30 13:25:11.109	92.0	91.0	3323.5	80.0	15.5	37.0	80.0	3803.0	728.7000122070312	80.78431701660156	100.5859375	69.80392456054688	
    2021-05-30 13:25:12.182	92.0	91.0	3359.75	81.0	15.5	37.0	87.45098114013672	3803.0	730.2999877929688	80.78431701660156	103.03955078125	69.01960754394531	
    2021-05-30 13:25:13.263	92.0	87.0	3398.75	82.0	16.0	37.0	73.33333587646484	3803.0	732.2000122070312	80.78431701660156	98.2086181640625	68.23529052734375	
    2021-05-30 13:25:14.339	92.0	91.0	3428.75	83.0	17.0	37.0	82.35294342041016	3803.0	734.0	81.17646789550781	97.8240966796875	68.23529052734375	
    2021-05-30 13:25:15.450	92.0	89.0	3480.75	84.0	17.5	37.0	93.7254867553711	3803.0	736.0999755859375	78.82353210449219	95.8038330078125	66.66666412353516	
    2021-05-30 13:25:16.531	92.0	89.0	3541.5	85.0	18.0	37.0	84.70587921142578	3803.0	739.0999755859375	76.47058868408203	95.8709716796875	66.66666412353516	
    2021-05-30 13:25:17.608	92.0	90.0	3582.25	86.0	18.5	37.0	85.09803771972656	3803.0	742.5	76.07843017578125	95.7977294921875	67.05882263183594	
    2021-05-30 13:25:18.749	92.0	88.0	3610.75	87.0	18.5	37.0	90.19607543945312	3803.0	745.9000244140625	75.68627166748047	95.8221435546875	66.66666412353516	
    2021-05-30 13:25:19.828	92.0	88.0	3668.25	88.0	18.5	37.0	80.0	3803.0	748.5	75.29412078857422	98.7579345703125	66.66666412353516	
    2021-05-30 13:25:20.958	92.0	89.0	3707.5	89.0	19.0	37.0	84.70587921142578	3803.0	751.2000122070312	74.50980377197266	97.8271484375	67.05882263183594	
    2021-05-30 13:25:22.046	92.0	89.0	3763.75	90.0	19.0	37.0	87.45098114013672	3803.0	753.7000122070312	74.11764526367188	97.83935546875	67.05882263183594	
    2021-05-30 13:25:23.106	92.0	26.0	3799.25	91.0	19.0	37.0	85.09803771972656	3804.0	756.0999755859375	54.90196228027344	89.9993896484375	14.117647171020508	
    2021-05-30 13:25:24.148	92.0	92.0	3477.75	90.0	0.0	37.0	84.70587921142578	3804.0	748.9000244140625	67.05882263183594	103.1402587890625	65.09803771972656	
