"Time [s]"	"Calculated Load Value"	"Coolant Temperature"	"Short term secondary oxygen sensor trim bank 1"	"Long term secondary oxygen sensor trim bank 1"	"Intake Manifold Pressure"	"Engine RPM"	"Vehicle Speed"	"Timing Advance (Cyl. #1)"	"Intake Air Temperature"	"Absolute Throttle Position"	"O2 Sensor B1S1 lambda"	"O2 Sensor Voltage B1S1"	"O2 Sensor B1S2 lambda"	"O2 Sensor Voltage B1S2"	"Time Since Engine Start"	"Distance since MIL activated"	"Commanded Evaporative Purge"	"Fuel Level Input"	"Distance since ECU reset"	"Barometric Pressure (absolute)"	"CAT Temperature B1S1"	"ECU voltage"	"Absolute Engine Load"	"Commanded Equivalence Ratio"	"Ambient Air Temperature"	"Comm. Throttle Actuator Cntrl"	"Ethanol fuel %"	
2021-05-28 17:38:13.839	31.372549057006836	90.0	1.5625	-1.5625	39.0	1129.75	0.0	14.0	30.0	35.686275482177734	835.0	-0.78125	755.0	99.21875	0.13361111283302307	0.0	3.9215686321258545	87.8431396484375	3649.0	90.0	490.20001220703125	12.756999969482422	19.215686798095703	99.40185546875	25.0	7.058823585510254	52.54901885986328	
2021-05-28 17:38:16.087	56.07843017578125	90.0	-0.78125	1.5625	64.0	2560.0	5.0	12.5	30.0	18.431371688842773	900.0	-1.5625	770.0	99.21875	0.1341666728258133	0.0	0.0	87.45098114013672	3649.0	90.0	490.20001220703125	12.807999610900879	44.313724517822266	97.412109375	25.0	21.568628311157227	52.54901885986328	
2021-05-28 17:38:18.275	79.60784149169922	89.0	2.34375	-1.5625	73.0	1353.0	8.0	22.0	30.0	23.13725471496582	845.0	0.78125	750.0	99.21875	0.13500000536441803	0.0	3.529411792755127	90.19607543945312	3649.0	90.0	494.70001220703125	12.732000350952148	32.54901885986328	97.9034423828125	25.0	16.47058868408203	52.54901885986328	
2021-05-28 17:38:20.526	21.960784912109375	89.0	5.46875	-1.5625	28.0	1295.75	7.0	9.5	29.0	21.568628311157227	70.0	0.78125	745.0	99.21875	0.13555555045604706	0.0	1.9607843160629272	99.21568298339844	3649.0	90.0	496.8999938964844	12.732000350952148	17.647058486938477	96.2646484375	25.0	6.274509906768799	52.54901885986328	
2021-05-28 17:38:22.774	59.60784149169922	89.0	3.90625	-0.78125	65.0	1907.0	11.0	10.5	30.0	22.745098114013672	855.0	5.46875	745.0	99.21875	0.13611111044883728	0.0	0.0	85.09803771972656	3649.0	90.0	497.20001220703125	12.756999969482422	42.74509811401367	97.8302001953125	25.0	18.039215087890625	52.54901885986328	
2021-05-28 17:38:25.025	26.66666603088379	90.0	0.0	-1.5625	29.0	1813.25	11.0	1.0	29.0	16.86274528503418	830.0	2.34375	740.0	99.21875	0.1366666704416275	0.0	0.0	85.09803771972656	3649.0	90.0	499.5	12.782999992370605	23.13725471496582	89.9993896484375	25.0	10.980392456054688	52.54901885986328	
2021-05-28 17:38:27.274	25.098039627075195	90.0	0.0	-1.5625	30.0	1194.25	12.0	8.0	30.0	16.86274528503418	940.0	0.0	110.0	99.21875	0.13750000298023224	0.0	0.0	82.35294342041016	3649.0	90.0	496.70001220703125	12.706000328063965	14.901960372924805	89.9993896484375	25.0	6.666666507720947	52.54901885986328	
2021-05-28 17:38:29.526	38.431373596191406	90.0	0.78125	-1.5625	42.0	1057.0	13.0	4.0	30.0	17.254901885986328	870.0	-0.78125	155.0	99.21875	0.13805556297302246	0.0	0.0	85.09803771972656	3649.0	90.0	494.70001220703125	13.394000053405762	22.745098114013672	99.5086669921875	25.0	8.235294342041016	52.54901885986328	
2021-05-28 17:38:31.803	43.13725662231445	90.0	4.6875	-1.5625	44.0	1182.5	6.0	3.0	30.0	17.647058486938477	90.0	2.34375	155.0	99.21875	0.1386111080646515	0.0	1.5686274766921997	80.0	3649.0	90.0	493.3999938964844	14.157999992370605	26.27450942993164	95.8404541015625	25.0	9.803921699523926	52.54901885986328	
2021-05-28 17:38:34.056	50.19607925415039	90.0	5.46875	-1.5625	51.0	1495.0	6.0	5.0	30.0	20.0	620.0	8.59375	165.0	99.21875	0.1391666680574417	0.0	3.529411792755127	80.0	3649.0	90.0	492.0	14.28499984741211	27.45098114013672	96.7132568359375	25.0	9.803921699523926	52.54901885986328	
2021-05-28 17:38:36.308	88.23529052734375	91.0	0.78125	-1.5625	81.0	1009.25	10.0	12.5	31.0	26.66666603088379	860.0	7.8125	175.0	99.21875	0.14000000059604645	0.0	0.0	80.39215850830078	3649.0	90.0	491.3999938964844	14.029999732971191	56.07843017578125	97.5341796875	25.0	16.078432083129883	52.54901885986328	
2021-05-28 17:38:38.555	60.39215850830078	91.0	1.5625	-1.5625	55.0	1522.0	17.0	38.0	30.0	18.431371688842773	885.0	-1.5625	215.0	99.21875	0.14055556058883667	0.0	0.0	85.09803771972656	3649.0	90.0	491.79998779296875	13.138999938964844	43.13725662231445	97.027587890625	25.0	16.078432083129883	52.54901885986328	
2021-05-28 17:38:41.074	26.66666603088379	91.0	2.34375	-1.5625	26.0	1520.0	17.0	23.0	30.0	15.686274528503418	55.0	3.125	365.0	99.21875	0.1411111056804657	0.0	1.5686274766921997	90.19607543945312	3649.0	90.0	491.8999938964844	12.807999610900879	19.60784339904785	98.2147216796875	25.0	7.843137264251709	52.54901885986328	
2021-05-28 17:38:43.325	29.80392074584961	91.0	1.5625	-1.5625	36.0	1203.75	9.0	5.0	30.0	17.647058486938477	855.0	5.46875	685.0	99.21875	0.14166666567325592	0.0	7.450980186462402	79.21568298339844	3649.0	90.0	490.20001220703125	13.138999938964844	18.039215087890625	97.25341796875	25.0	7.843137264251709	52.54901885986328	
2021-05-28 17:38:45.724	38.431373596191406	90.0	3.90625	-1.5625	43.0	1515.25	9.0	31.5	30.0	21.176469802856445	865.0	1.5625	680.0	99.21875	0.14249999821186066	0.0	0.0	84.70587921142578	3649.0	90.0	488.8999938964844	13.878000259399414	25.098039627075195	97.271728515625	25.0	11.764705657958984	52.54901885986328	
2021-05-28 17:38:48.183	44.313724517822266	90.0	3.125	-1.5625	43.0	1101.5	11.0	5.0	30.0	17.647058486938477	125.0	5.46875	735.0	99.21875	0.14305555820465088	0.0	0.0	80.0	3649.0	90.0	488.6000061035156	14.234000205993652	36.07843017578125	100.1953125	25.0	8.235294342041016	52.54901885986328	
2021-05-28 17:38:50.434	74.90196228027344	90.0	0.0	-1.5625	49.0	1236.5	9.0	-2.0	30.0	17.254901885986328	70.0	4.6875	720.0	99.21875	0.1436111181974411	0.0	5.882352828979492	85.09803771972656	3649.0	90.0	487.70001220703125	14.005000114440918	43.13725662231445	97.8607177734375	25.0	14.117647171020508	52.54901885986328	
2021-05-28 17:38:52.655	29.80392074584961	90.0	1.5625	-1.5625	51.0	1458.5	5.0	0.0	30.0	18.039215087890625	45.0	2.34375	725.0	99.21875	0.14444445073604584	0.0	7.843137264251709	85.09803771972656	3649.0	90.0	486.79998779296875	13.11400032043457	20.39215660095215	95.654296875	25.0	6.274509906768799	52.54901885986328	
2021-05-28 17:38:54.783	30.980392456054688	90.0	0.78125	-1.5625	36.0	1603.75	5.0	13.5	30.0	16.078432083129883	860.0	0.78125	725.0	99.21875	0.14499999582767487	0.0	8.627450942993164	79.21568298339844	3649.0	90.0	485.70001220703125	12.833999633789062	19.215686798095703	96.484375	25.0	9.803921699523926	52.54901885986328	
2021-05-28 17:38:57.034	35.686275482177734	90.0	0.0	-1.5625	38.0	1160.5	4.0	9.5	30.0	17.254901885986328	810.0	0.0	750.0	99.21875	0.1455555558204651	0.0	10.196078300476074	80.0	3649.0	90.0	484.70001220703125	12.782999992370605	18.431371688842773	97.42431640625	25.0	7.843137264251709	52.54901885986328	
2021-05-28 17:38:59.404	41.960784912109375	90.0	3.90625	-1.5625	45.0	1193.0	2.0	0.5	31.0	18.431371688842773	75.0	1.5625	750.0	99.21875	0.1461111158132553	0.0	10.588234901428223	87.45098114013672	3649.0	90.0	483.20001220703125	13.138999938964844	23.921567916870117	96.990966796875	25.0	9.803921699523926	52.54901885986328	
2021-05-28 17:39:01.775	40.39215850830078	90.0	4.6875	-1.5625	43.0	1179.75	0.0	2.0	31.0	17.254901885986328	70.0	5.46875	760.0	99.21875	0.14694444835186005	0.0	10.980392456054688	82.7450942993164	3649.0	90.0	482.0	13.878000259399414	29.019607543945312	91.2933349609375	25.0	9.411765098571777	52.54901885986328	
2021-05-28 17:39:04.060	37.25490188598633	90.0	1.5625	-1.5625	42.0	1062.5	0.0	5.0	31.0	17.254901885986328	860.0	3.90625	760.0	99.21875	0.14749999344348907	0.0	11.764705657958984	70.19607543945312	3649.0	90.0	480.8999938964844	14.28499984741211	23.52941131591797	97.509765625	25.0	8.235294342041016	52.54901885986328	
